Name Url,Full Name,Primary Job Title,Location,Location 1,CB Rank (Person),First Name,Last Name,Gender,Biography,Primary Organization,LinkedIn
https://www.crunchbase.com/person/talal-hasan,Talal Hasan,"Founder, Carbon General, and CEO",Masqat,Oman,"24,469",Talal,Hasan,Male,"Talal Hasan is the Founder, Carbon General, and CEO at 44.01.",44.01,https://www.linkedin.com/in/talal-hasan
https://www.crunchbase.com/person/chirayu-khimji,Chirayu Khimji,�,Al Batinah,Oman,"39,942",Chirayu,Khimji,Male,Chirayu Khimji is a investor Relations Associate - Disruptive.,,https://www.linkedin.com/in/chirayu-khimji
https://www.crunchbase.com/person/eihab-maqbool-al-saleh,Eihab Maqbool Al Saleh,CEO,Oman,Asia,"40,601",Eihab Maqbool,Al Saleh,Male,Eihab Maqbool Al Saleh is the CEO of International Information Technology.,International Information Technology,
https://www.crunchbase.com/person/rod-macgregor,Rod MacGregor,�,Oman,Asia,"41,070",Rod,MacGregor,Male,�,,http://www.linkedin.com/pub/rod-macgregor/0/a39/787
https://www.crunchbase.com/person/mohammed-alardhi,Mohammed Alardhi,Executive chairman,Oman,Asia,"41,775",Mohammed,Alardhi,Male,"Mohammed Bin Mahfoodh Alardhi is the Executive Chairman of the global investment group, Investcorp, which operates out of New York, London, Riyadh, Bahrain, Abu Dhabi and Doha. Mr Alardhi was a Director on the Investcorp Board since 2008.

A retired Air Vice Marshal by profession, Mr Alardhi joined the Royal Air Force (RAFO) of Oman in 1978, and was subsequently appointed as Chief of Omani Air Force.  In 2000, he was awarded the ""Order of Oman"" by His Majesty Sultan Qaboos bin Said Al-Said.

Mr Alardhi holds a Bachelor of Science degree in Military Science from Royal Air Force UK Staff College in Bracknell, England and a Masters in Public Policy from John F. Kennedy School of Government, Harvard University USA.  He also graduated from the Royal Air Force Military Academy in Cranwell, UK, and the National Defence University in Washington D.C., USA.

Three months after taking up his role as Executive Chairman of Investcorp, Mr Alardhi announced a new growth strategy aiming to more than double its USD 10.8 billion Assets Under Management (AUM) over the medium term. A number of initiatives were communicated in relation to this plan, namely tapping into European Real Estate markets, establishing a global distribution platform and inorganic growth.",Investcorp,https://www.linkedin.com/in/m-alardhi-3942601b/
https://www.crunchbase.com/person/tareq-al-mugheiry,Tareq Al-Mugheiry,Chief Investment Officer,Muscat,Masqat,"92,343",Tareq,Al-Mugheiry,Male,Tareq Al-Mugheiry is Investment Director at OIC,Oman Investment Corporation,https://www.linkedin.com/in/tareq-al-mugheiry-4a27a437/
https://www.crunchbase.com/person/ali-adnan-haider-darwish-36f5,Ali Adnan Haider Darwish,�,Muscat,Masqat,"110,932",Ali Adnan Haider,Darwish,Male,Ali Adnan Haider Darwish is the Founder and CEO at Bin Haider Darwish. He earned his bachelor's and master's degree at Brunel University London and his doctorate degree at Multimedia University.,,https://www.linkedin.com/in/zaabi
https://www.crunchbase.com/person/karim-rahemtulla,Karim Rahemtulla,Managing Director,Rusayl,Masqat,"121,628",Karim,Rahemtulla,Male,"Karim Rahemtulla is the founder of iGroup Pte Ltd, Singapore and the Managing Director of Infocomm Group LLC.

Prior to venturing into his own business, Karim was a member of XN Corporation�s executive board as CEO, Asia. Karim was responsible for XN Corporation�s Global R&D Strategy and Asia�s Business Development & Marketing Strategy.

Karim is viewed as a Leading Global Inventor and Mobile Commerce Guru leveraging on mobile, wireless and interactive technologies as a facilitator in providing innovative and leading edge mobile, wireless and mPayment solutions and services for today�s knowledge economy. Karim has a Masters degree in Digital Systems and a Post Graduate Degree in Computer Applications from the University of Westminster, UK.",Infocomm Group,https://www.linkedin.com/in/karim-rahemtulla-61879710
https://www.crunchbase.com/person/dr-p-mohamed-ali,Dr P Mohamed Ali,�,Oman,Asia,"129,603",Dr P Mohamed,Ali,Male,"P Mohamed Ali is a Non-resident Indian businessman hailing from Thalikulam in Thrissur. He is the founder of Galfar Engineering and Contracting Co. Ali is ranked as the twelfth richest Indian ($950 million) in the Gulf region by Arabian Business.com
He one of the top richest Indians in GCC (Source: http://www.constructionweekonline.com/article-9224-top-10-richest-indians-in-the-gcc/10/)",,
https://www.crunchbase.com/person/maria-al-hinai,Maria Al Hinai,�,Masqat,Oman,"130,098",Maria Al,Hinai,Female,�,,https://www.linkedin.com/in/maria-alhinai
https://www.crunchbase.com/person/vahid-abdollahi,Vahid Abdollahi,Co-Founder and CCO,Muscat,Masqat,"135,636",Vahid,Abdollahi,Male,Vahid Abdollahi is the Founder and Chief Creative Officer at Pioneer Games Studio.,Pioneer Games Studio,https://www.linkedin.com/in/vahid-abdollahi-538945ba
https://www.crunchbase.com/person/mustafa-srour,Mustafa Srour,Chief Technology Officer,Oman,Asia,"143,171",Mustafa,Srour,Male,�,Oman Arab Bank,https://www.linkedin.com/in/mustafa-srour-6815b41a/
https://www.crunchbase.com/person/richard-pakenham,Richard Pakenham,Co-Founder & COO,Muscat,Masqat,"153,484",Richard,Pakenham,Male,"�24 years experience in Media, Marketing & Digital
�Led Teams at Major IT publishing houses in the Middle East & the UK.
�Varied experience from Strategy to Execution in Marketing
�Expert in identifying market pulses & devising strategy to meet demand",WhizzTips,https://www.linkedin.com/in/richardpakenham
https://www.crunchbase.com/person/masoud-al-rawahi,Masoud Al - Rawahi,Co-founder & Director,Oman,Asia,"156,248",Masoud,Al - Rawahi,Male,Masoud Al - Rawahi is Founder and Executive Director of PhazeRo. He attended University of Toronto.,PhazeRo,https://www.linkedin.com/in/masoud-al-rawahi-15bb0714/
https://www.crunchbase.com/person/stephen-whitaker,Stephen Whitaker,Chief Information Officer,Ruwi,Masqat,"161,221",Stephen,Whitaker,Male,�,Oman Arab Bank,
https://www.crunchbase.com/person/haitham-rafi,Haitham Rafi,�,Muscat,Masqat,"165,185",Haitham,Rafi,Male,"Haitham Rafi an Omani singer & Actor

He starts his career in 2014 Haitham Rafi big fan of Bollywood music & movies. He can sing more than 13 languages. 2017 Indian Reality show ( Dil Hai Hindustani ) and he was the finalist of the voice of Ukraine. Just resent He was on MBC TV Show ( BLV Al Mawahib ) and He was in the top 6.
Haitham Rafi was a personal banker but he left his job to continue his musical journey.
It was risky for him to leave his job and start singing. And he�s a top singer in Oman.
He gains a lot of fans from all around the world.
And he received many awards.",,
https://www.crunchbase.com/person/dr-salim-rashid-al-qamshoui,Dr. Salim Rashid Al Qamshoui,�,Oman,Asia,"176,884",Dr. Salim Rashid,Al Qamshoui,Male,"Dr. Salim Rashid Al Qamshoui was born on October 24, 1992 in Oman. He is an Oman based doctor who is known to be among the few rare Arab and Omani doctors who like to share their social life with the World.",,
https://www.crunchbase.com/person/mr-mohammed-abdul-malik-al-qadri,Mr. Mohammed Abdul Malik Al Qadri,CEO and founder,Oman,Asia,"186,899",Mr. Mohammed Abdul,Malik Al Qadri,Male,Mr. Mohammed Abdul Malik Al Qadri is the CEO and Founder of GULFCYBERTECH. He attended The University of Hull.,GULFCYBERTECH,https://www.linkedin.com/in/mohammed-a-m-al-qadri-70153717/
https://www.crunchbase.com/person/ibrahim-al-nadhairi,Ibrahim Al Nadhairi,Chief Executive Officer,Masqat,Oman,"205,193",Ibrahim Al,Nadhairi,Male,Ibrahim Al Nadhairi is the Chief Executive Officer at Oman Shipping Company. Attended Binary University.,Oman Shipping Company,https://www.linkedin.com/in/ibrahim-al-nadhairi-b12b0221/
https://www.crunchbase.com/person/hassan-mohd-juma-sultan,Hassan Mohd Juma Sultan,Founder and Managing Director,Masqat,Oman,"223,363",Hassan Mohd,Juma Sultan,Male,Hassan Mohd Juma Sultan is the Founder and Managing Director of Al Osool Group. He previously worked at ERA Real Estate Oman as a Managing Director and CEO. Hassan attended Sultan Qaboos University.,Al Osool Group,https://www.linkedin.com/in/hassan-mohd-juma-sultan-385a8417
https://www.crunchbase.com/person/philip-boigner,Philip Boigner,Chief Executive Officer,Muscat,Masqat,"226,989",Philip,Boigner,Male,"Investment Professional involved in Private Equity and Venture Capital in Emerging and Developed Markets. My experience includes global early to late stage and buy-out equity and debt investments, primarily in technology",IDO Investments,https://www.linkedin.com/in/pboigner
https://www.crunchbase.com/person/lamees-al-baharna,Lamees Al Baharna,Chief Risk Officer,Muscat,Masqat,"250,200",Lamees,Al Baharna,Female,�,Oman Arab Bank,https://www.linkedin.com/in/lamees-al-baharna-cfa-frm-a0016514/
https://www.crunchbase.com/person/nikhil-babariya,Nikhil Babariya,�,Muscat,Masqat,"256,562",Nikhil,Babariya,Male,Nikhil Babariya is the Co-Founder & COO of Monak e-Services.,,
https://www.crunchbase.com/person/hedayat-ullah-rasel,Hedayat Ullah Rasel,�,Suhar,Al Batinah,"263,758",Hedayat Ullah,Rasel,Male,"Hedayat Ullah Rasel (born June 1997 is an Bangladeshi Musician artist who has made a big name in the digital marketing world. Rasel is an artist, entrepreneur, blogger, web designer, to name a few. Aged 25 he was born and brought up in Comilla, Bangladesh. Since childhood, he had keen interest in trying new things.",,https://www.linkedin.com/in/hedayat-ullah-rasel-624480224
https://www.crunchbase.com/person/jonathan-snook,Jonathan Snook,Web Developer,Sur Al Bu Rashid,Al Batinah,"266,093",Jonathan,Snook,Male,"I'm a web designer and developer who is currently a product manager at Shopify.


Before Shopify, I worked at Yahoo! as part of the team that redesigned and rebuilt the communication suite of products: Mail, Messenger, Calendar, and more. Before that, I freelanced for almost 5 years working with fantastic clients on fun projects doing design, front-end development, and back-end development.",Snook.ca,https://www.linkedin.com/in/jonathansnook
https://www.crunchbase.com/person/farid-lotfi,Farid Lotfi,Co-Founder and CEO,Muscat,Masqat,"273,523",Farid,Lotfi,Male,Farid Lotfi is the Co-Founder and CEO at Tapses. Studied digital electronics at Amirkabir University of Technology (Tehran Polytechnic).,Tapses,https://www.linkedin.com/in/farid-lotfi-3b8b7b82
https://www.crunchbase.com/person/saif-al-essai,Saif AL Essai,�,Oman,Asia,"277,764",Saif,AL Essai,Male,�,,https://www.linkedin.com/in/alessai/
https://www.crunchbase.com/person/raya-al-maskari,Raya Al Maskari,Co-Founder and CSO,Masqat,Oman,"278,957",Raya Al,Maskari,Female,Raya Al Maskari is the Co-Founder and CSO at Shafra. She was a Lecturer at University of Technology and Applied Sciences Raya attended the University of Cambridge.,Shafra,https://www.linkedin.com/in/raya-al-maskari
https://www.crunchbase.com/person/hira-lal-bharvani,Hira Lal Bharvani,Founder & CEO,Muscat,Masqat,"295,174",Hira Lal,Bharvani,Male,Hira Lal Bharvani is the Founder & CEO of Oman ORIX Leasing. Hira attend to the University of Sindh.,Oman ORIX Leasing,https://www.linkedin.com/in/hira-lal-bharvani-6b978b10/
https://www.crunchbase.com/person/ahmed-al-hooti,Ahmed Al Hooti,Chief of Beurue,Masqat,Oman,"301,188",Ahmed,Al Hooti,Male,Ahmed Al Hooti is the Chief of Beurue at Al Jazeera.,Al Jazeera,https://www.linkedin.com/in/ahmed-al-hooti-5aa99a45
https://www.crunchbase.com/person/daren-warner,Daren Warner,Chief Financial Officer,Oman,Asia,"303,867",Daren,Warner,Male,�,Oman Arab Bank,https://www.linkedin.com/in/daren-warner-5282757/
https://www.crunchbase.com/person/haitham-al-salmi,Haitham Al Salmi,Chief Executive Officer,Masqat,Oman,"306,071",Haitham Al,Salmi,Male,Haitham Al Salmi is the Chief Executive Officer at Muscat Stock Exchange. Haitham Al Salmi attended University of Bedfordshire.,Muscat Stock Exchange,https://www.linkedin.com/in/haitham-al-salmi-7100141b/
https://www.crunchbase.com/person/maktoum-rashid,Maktoum Rashid,Founder and Chief Executive Officer,Oman,Asia,"333,132",Maktoum,Rashid,Male,Maktoum Rashid is the Founder and Chief Executive Officer of Pikpak. Attended at Yale University.,Pikpak,http://linkedin.com/in/maktoum-rashid-3b695396
https://www.crunchbase.com/person/hussain-al-lawati-0680,Hussain Al-Lawati,�,Muscat,Masqat,"334,355",Hussain,Al-Lawati,Male,Hussain Al-Lawati is the CEO of Muscat Finance.,,
https://www.crunchbase.com/person/amir-aghighi,Amir Aghighi,Co-Founder & Chief Executive Officer,Muscat,Masqat,"336,159",Amir,Aghighi,Male,�,Edlano,https://www.linkedin.com/in/amiraghighi
https://www.crunchbase.com/person/said-khalifa-mohammed-al-harrasi,Said Khalifa Mohammed Al-Harrasi,CEO and Manager of Collection & Legal,Oman,Asia,"342,543",Said Khalifa Mohammed,Al-Harrasi,Male,Said Khalifa Mohammed Al-Harrasi is the current CEO and Manager of Collection and Legal of Compass Risk Support Services.,Compass Risk Support Services,https://www.linkedin.com/in/said-al-harrasi-57234863
https://www.crunchbase.com/person/said-al-rashdi-087d,Said Al Rashdi,CEO,Muscat,Masqat,"361,885",Said,Al Rashdi,Male,Said Al Rashidi is the CEO at Bima.,Bima,
https://www.crunchbase.com/person/ghadeer-al-dhuhli,Ghadeer Al Dhuhli,"Co-Founder, CMO & Product Quality",Al-khabourah,Al Batinah,"362,319",Ghadeer,Al Dhuhli,Female,"Ghadeer Al Dhuhli is the o-Founder, CMO and Product Quality at Bon. She attended National University of Science and Technology Oman.",Bon,https://www.linkedin.com/in/ghadeer-al-dhuhli-531280141
https://www.crunchbase.com/person/ashok-sardiwal,Ashok Sardiwal,CEO,Oman,Asia,"376,823",Ashok,Sardiwal,Male,"Ashok Sardiwal is the CEO of IMTAC. Ashok attended the Indian Institute of Technology, Bombay.",IMTAC,https://www.linkedin.com/in/ashok-sardiwal-733b2b5/
https://www.crunchbase.com/person/keith-rickman,Keith Rickman,COO,Muscat,Masqat,"383,782",Keith,Rickman,Male,"Keith has an extensive career working in banking operations and technology. He has held many positions, at all levels, including Board level positions, working for some of the top global banking firms.

Keith is responsible for the Companies Operations and the QA of our solutions, ensuring they meet both quality and business effectiveness objectives and are delivered systems ready and with live status.",in-sourcing Ltd,https://www.linkedin.com/in/keith-rickman-5a88098
https://www.crunchbase.com/person/adnan-alshuaili,Adnan Alshuaili,CEO and Co-Founder,Oman,Asia,"390,866",Adnan,Alshuaili,Male,Adnan Alshuaili is a Co-Founder and CEO at eMushrif. Adnan Alshuaili attended La Trobe University.,eMushrif,https://www.linkedin.com/in/adnan-alshuaili-470413136/
https://www.crunchbase.com/person/hazar-al-zadjali,Hazar Al Zadjali,"Founder, CEO and Owner",Oman,Asia,"417,234",Hazar,Al Zadjali,Female,"Hazar Al Zadjali is the Founder, CEO and Owner of Boutique Muscat. She previously worked as a Psychologist at Sultan Qaboos University. She attended Carleton University.",Boutique Muscat,https://www.linkedin.com/in/hazar-al-zadjali
https://www.crunchbase.com/person/shahin-mohammed-ahmed-al-balushi,Shahin Mohammed Ahmed Al Balushi,�,Oman,Asia,"420,046",Shahin Mohammed Ahmed Al,Balushi,Prefer not to identify,�,,https://www.linkedin.com/in/shahin-al-balushi-08925128
https://www.crunchbase.com/person/jihad-almaskari,Jihad Almaskari,�,Masqat,Oman,"422,345",Jihad,Almaskari,Male,�,,https://www.linkedin.com/in/jihad-almaskari/
https://www.crunchbase.com/person/ahmed-al-ojaili,Ahmed Al Ojaili,"Co-Founder, Chief Financial Officer and Operations Manager",Masqat,Oman,"429,321",Ahmed,Al Ojaili,Male,"Ahmed Al Ojaili is the Co-Founder, Chief Financial Officer and Operations Manager at Bon Coffee Store. He attended Sultan Qaboos University.",Bon,https://www.linkedin.com/in/ahmed-al-ojaili-b295a3189/
https://www.crunchbase.com/person/imran-abbas-khan,Imran Abbas Khan,�,Masqat,Oman,"430,185",Imran,Abbas Khan,Male,�,,https://www.linkedin.com/in/imran-abbas-khan-01900821/
https://www.crunchbase.com/person/khalid-alhosni-ce9c,Khalid Alhosni,Co-Founder & Chief Executive Officer,Oman,Asia,"436,335",Khalid,Alhosni,Male,Khalid Alhosni is the CEO & Chief Marketing Officer at MarkeetEx. Khalid attended Seattle Pacific University.,MarketEx,https://www.linkedin.com/in/evonomics/
https://www.crunchbase.com/person/abdul-karim-h-sulaiman,Abdul Karim H. Sulaiman,Vice Chairman at Badr Holding Group,Masqat,Oman,"437,932",Abdul Karim H.,Sulaiman,Male,Abdul Sulaiman is the Vice Chairman at Badr Holding Group. He previously worked as the Founder and Owner at AATCO Food Industries and Chairman at Kerry AATCO. Abdul attended Tri State University - USA and Harvard Business School.,Badr Holding Group,https://www.linkedin.com/in/abdul-karim-h-sulaiman-5434384
https://www.crunchbase.com/person/dolphin-musandam-tours-4c67,Dolphin Musandam Tours,�,Musandam,Oman,"458,092",Dolphin Musandam,Tours,Gender Nonconforming,"Dolphin Musandam Tours is a dedicated tourism company. We coordinate tours for local and foreign tourists who wish to travel and tour in Khasab, Musandam Peninsula, Oman. Dolphin Musandam Tours has a great amount of experience in providing Dhow Cruise, Overnight Camping, Swimming and Snorkeling, Kayaking, Mountain Safari etc.",,
https://www.crunchbase.com/person/amit-mehta,Amit Mehta,�,Muscat,Masqat,"463,292",Amit,Mehta,Male,�,,https://www.linkedin.com/in/amitkmehta
https://www.crunchbase.com/person/moosa-al-balushi,Moosa Al Balushi,Business Development Director - MENA,Oman,Asia,"498,109",Moosa,Al Balushi,Male,"Moosa Al Balushi is the Director Of Business Development  at UVL Robotics. Moosa Al Balushi attended Higher College Of Technology, Muscat, Sultanate of Oman.",UVL Robotics,https://www.linkedin.com/in/moosa-al-balushi-55307569/
https://www.crunchbase.com/person/ganesh-cb,Ganesh CB,CEO,Muscat,Masqat,"501,807",Ganesh,CB,Male,CB Ganesh is the Acting CEO at Oman Arab Bank SAOG.,Oman Arab Bank,https://om.linkedin.com/in/cbganesh
https://www.crunchbase.com/person/salim-rashid-al-maharbi,Salim Rashid Al Maharbi,CFO,Muscat,Masqat,"503,903",Salim,Rashid Al Maharbi,Male,Salim Rashid Al Maharbi is the CFO at Bank Nizwa.,Bank Nizwa,https://www.linkedin.com/in/salim-al-maharbi-72192165
https://www.crunchbase.com/person/qais-al-jedyani,Qais Al Jedyani,"Co-Founder, CEO and CTO",Muscat,Masqat,"508,463",Qais,Al Jedyani,Male,"Qais Al Jedyani is the Co-Founder, CEO and CTO at Bon. He attended National University of Science and Technology Oman.",Bon,https://www.linkedin.com/in/qais-aljedyani
